user,pool,block,lpvalue
0xd38d18e7fe700b28f881946746798fc6f510ba02,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd3b2a945aa048d4b4ec8090ce8c6ef6a8782b724,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd3d2cb2af07cd0528eafad1ee4be3fbb7861cbd7,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd3e4dbd7aee8f4c7adc2ca892d5a182782a9db21,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,32.0192
0xd3e4dbd7aee8f4c7adc2ca892d5a182782a9db21,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0x04627b24ede101b0a92211a92f996eda3fa6cc75,4749316,0.0
0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd41db7074acaf3a92f20553a88130f9532eb9595,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd41db7074acaf3a92f20553a88130f9532eb9595,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd45854e51bfd012090680391a03de5286e9ddc62,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,25.9587
0xd4652e4d2d171914ec61973dea18eae7f5699bcc,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,259.2556
0xd49267c3255351a25ff22b72469288c0ec2c5320,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,21.2148
0xd4b155d46f241e5cc555cdbb23e32709e345adee,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd4c4b000fe8036b3399d1ab8757a19ac55a81c3b,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,68.3284
0xd5259c945989937ef75f23b65176550a2f010167,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,0.1977
0xd52d391ebdfe9708346fa5017076d5d190493f78,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd5597936dbbd1b31f70d7a2024409b7a4d032680,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd5a5db5092c9a88c1eac9cca1b83e4df6b2dae99,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,2.1114
0xd5a7994fd910041270c2ab728f0ce3fd87374621,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd5a7b5aa0f3fecc49a1f4ff2f4d1255bd3bf7c1e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,16.5468
0xd5bf20868ea746692f04c7337bb9561b191627a1,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd5c75b3f2cb7f1cafa3195d333d7251e6c945100,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0494
0xd5e4ef2f74d58e7e4d7fd41a687a92dcc16c5dc8,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd5ebd4fc4d26c46b51cb20943e3b6ad1c3d36f52,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.7245
0xd5f04757043c40150f79fe2dd28181c59bd4eada,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,308.0964
0xd60b26492efeb2fdddfd403a77f7cc567d1294f5,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd6347718074c3ae835a49ce31e293860b415813f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd6647d20a3f4e77ab23bac219bf56bc831eb3a79,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,70.4927
0xd6a70ce5614116b4ca1e31d6784367950bb09058,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd6b8144a16f893c0052575b568dc1f86ca0f42f9,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd6f2d8fca2e606af2100f3b938cb22d7e61b7944,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd7000329d5cdfb1c2564e57957ebb9f8afc2eb24,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,30.7281
0xd71119b695837fdc62de3385c55e4f1973cc6617,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,48.4314
0xd73819cbc0a93c8ecf24872033513b4c806d9a14,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xd741c7e2ff95cf380dc3d2e411f8dcb145bb61b0,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd75ae303f990309edb854435436304a7e1a14b96,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,19.418
0xd7a6223a189c3910112cc82dfbe1d695c5224331,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd7b470de6fdad29ada4d52fee70d7caeac3c21fb,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd7e47c00930918d85e1a68250d0c2a31061410b3,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd803094ecbc4b0d41e1fe5cb8a6b8ca5f50c6ac4,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,26.6123
0xd8148089d92e5579d5ad38cf194f449893ba28c9,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd816e089e6e4c9c474d9a2057dc372e8ba0e3a03,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd819176487e122fba97fbfdb179e06f84ba0842f,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd8495779105bdd71540d53a58865b4ed337d3775,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd8539e5b9e2c4265eb71d8b8384cfa79b8aaa8ff,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,4.9027
0xd8a84f3208cdf850daa7d255e8bec7c027469224,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,2.1485
0xd8b0f3e959dedd7259e68583cafcd534d2caa20e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xd8b4b2afb41aedd4df582c3622e548cdc7c1acc0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xd8c387fbef52e791bd7f9ab8b96a09be5306ffa9,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0825
0xd8ca090a3497e4194821aaa1d0978f4b0c8d9fe1,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd8f7bac6d9e86cab98f488fa23a13f4389414394,0x03ad10c6dd6cd982b1785b8cd5316b8b626e3390,4749316,0.2667
0xd9106e460d4e7a0fb76916c28bd719db5e0c5004,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0904
0xd91a53803dffef52d4f277e55aa97ad35442a6ff,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd91f11acaa8110b0bf6ee14f344dd5ae305097b3,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xd91f11acaa8110b0bf6ee14f344dd5ae305097b3,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd936f115c076d92f97a4687d69ca6d08ff2ce742,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xd94dc930b38c627d9bca2b3a8ec7b1c3126235e3,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.7814
0xd9676f24f52adb241c00f91a075881a3b7ef651c,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,40.8488
0xd972d24448456b1979a938c8568c80e70b607651,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,0.8878
0xd97eca0566381b62c3d1d7e42a49633d2bb38ad7,0x04627b24ede101b0a92211a92f996eda3fa6cc75,4749316,0.0
0xd9995cd5a24889b280ef0cc9a8eaf28d79438bc6,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,11.518
0xd9d8291b6ad883b3816830b30b92330d90894b57,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xd9fd37262a321190b50d6e63a3291d1c4bb1274f,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,7.0875
0xda2587154ffe068a6cd6bbc35cc99f526e161413,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,72.644
0xda2ccf0dff79f8eb5449a9bf772fcba258d3eafe,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xda58f8d6af92c270bf38cbabaa0d8f65045c30cd,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,6.5561
0xda5d1ccb544cd97efc3675fb0033ca2e7e7ce102,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,14.2143
0xda610b7cef2285b7b81cb605538bc3f83999b2ce,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xda930060b712589736018c6d891ec57b0399db78,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0708
0xda971d498ce3105f22e5176433994052c7f94804,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,7.2533
0xda9e6e0e7b01d384ca24ec806978e3c5faa80e08,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdac50c712cb76592d2582390424ec220487e5439,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,113.4533
0xdac96bb5d9484b595014b6a934e8d8fb1d020253,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,10.3283
0xdade4144a25da656ffd50caf4842e72826643ab8,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.707
0xdaf399baaf8abfa2f307c73bf498437c4da1109e,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdaf7bbe20724d2dd7717e0e09a06b572c3a112de,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdafb4a3f20eff5bac92c661c02d822c4d78ffdd0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdafdc8920c781267965f7cafeb0d963bc34ee154,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdb0627e9392b24134bedddfe90525b5eb9e337a8,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.3641
0xdb1730104262fa5e93a92aaa68aae3d47173ce45,0xac727ed0a191e1f5bdade29cdd96f37c0289a2de,4749316,"1,312.0277"
0xdb38e01ba0d515ef152c79155f19e338cd823a56,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdb42253b46615f2367773e93b00a1def4e30f11e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdb6c7a1af71ba12e6478ca42eb7380ad9dafc868,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdb81ba75410f3a270fdc5e41ef87bd8c8d6f9788,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdb93342558502d4f522e774eac55d71bff8e6130,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdb93342558502d4f522e774eac55d71bff8e6130,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdbca8ab9eb325a8f550ffc6e45277081a6c7d681,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdbe3cc3ba301dfc270057fd2d99305c5d4311acd,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,35.3801
0xdbf4198f3fbd1af5fd4adc67053dcf9111b8ca5c,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdc0d491bd92861746c745b257edfd8cfa631470a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdc0fd2d0823f5b4dca55eda56a96b79ea33660d9,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xdc19cded2b4f3472b37b43c001d048754fe74b03,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xdc510ba636513b6084c262f258b16b4326414929,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdc57717b1f5337b8785ce35354ba7c1ff52d6a0a,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.7752
0xdc5b30a7e920963efe010b8b86fb690afbbc2195,0x03ad10c6dd6cd982b1785b8cd5316b8b626e3390,4749316,14.045
0xdc60b01209a08e56d7b9bce9e5023dcc95e36394,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xdc6526896ba056dae1d5f55baa5dded92a9306cc,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,1.0936
0xdc87159ed7970dbae3926aa5d9a68552d8d80751,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,19.5982
0xdc8aa4a8708aef7e2b133ccf4f052d3cc23c8e6c,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,24.8635
0xdc8ed1257042c70e0f728242abafdad7348454ab,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdc9528e73f770c93ed7895a2928d52ea1d18e1a7,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,46.1496
0xdcab0a7eb0c4116be4ba5da6e5f361a522b2b0d2,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xdcb1b02b887cac0ee55e03ca29b4bdaa585df7a5,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,10.3072
0xdcbe53839d89729cd1f919246b9648514a57df80,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,7.0847
0xdcc969a7c3b9944f03a452bb759e84fdf6b904f0,0x03ad10c6dd6cd982b1785b8cd5316b8b626e3390,4749316,0.1944
0xdcca0527ba56049cc6722e1f3c8a78a1aa61e3d9,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdcdf9a43b4482b6015895852eca45ff24e78c663,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdcf2e283eb15d251f3f6a961860e3cf5abd9b00e,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdcfdc0ffbf60c31360e81d300196c7567e43d124,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdd03d487dfea1e3f3a862fdf32a8e27c9f5ffb6f,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,7.0759
0xdd60fab2e3f340c8877f407de8980ba11d8643f7,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xdd6b62a1a893edd191609d18f35046017ca9d528,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdda775a4eeb7e56b6e698b6916b035324b32f8dd,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,9.7546
0xddc1e7a28b64ad53af94ec10f13bf631f73accc6,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xddcf322339c32f29c350234f4a8196a986fea514,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,130.7457
0xddf3c8ca7ee6a798ccc183dbb2ef8f91efbc06f1,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,70.6738
0xde22b021b2aebe5af0966d2928bd5699b17e05b9,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xde299d6c7581069ee5f7c29b0a573ab0d939d4bf,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,36.2869
0xde3621b8ecd32273eb12f8b5bd1d5d7ea04b91b6,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xde380f76c9eb62003bfc56a3ac4a68efc741690d,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,1.0009
0xde5a83fdcd07800e5f165486c34edb1525d40e44,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xde7817eb6180a81eeadeaeeb5a861d886b9f78ac,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xde9f11436747514107b8aae43ee7c2e13e7c38eb,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,7.0382
0xdead1d926ae0fcb6a20a7424e5fe690f4b22a051,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdeae942998ccc0cfd8b37d8fd31916d77160495a,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,468.199
0xdeb7c10565b37a6f76a9fcf174bc865fbde65a97,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,35.4051
0xdebb164967d9a0c11e90f06701555745e484f346,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xded44ff482003afb0fc0d917ca7c52c67886f701,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdf1798d22e706a755d18fdf75883661d7670126b,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdf1e8b96408d88292d83fcc5721eb277f9cc0bce,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0667
0xdf2e7a58ac62c29f8a1d15b2c51ca90b2197d169,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdf30911df2aa5f7a7abd5c8b26392384c8042a78,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,578.6352
0xdf43c2b7bb4829f97839bfd89767fe8241cc4aba,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,4.5867
0xdf7b565ba908584a8967fc9aa43c79662bf0a213,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xdf8b970454ff568beba2526b2fbe455a75f84f64,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xdf9dc4098be48d90c174d5d93a57082be20e0387,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0451
0xdfa92e887ffc9d4916ed52b40a4b13b4916c0c8c,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdfd6b4f64f67b988c29f5466a4a729aa950bd680,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xdfe5e9374f6b82ecc436186d513d0b0243502201,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe029e2442ceb85189a444e4721bd3682ca54a5c0,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,82.0299
0xe039da123235d5ab5e5c8bce3af01944bf95e0c5,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,35.687
0xe0591f2d6831ecf65089db579ea4b35c8ade74b5,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,1.6309
0xe0697194bc33d95edd8dcb1206139b78ea6be188,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe07389421953cd2cf3d2b71519681c204ce325bb,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe077317c204bc995d556d9376f1adf048b512729,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,3.6707
0xe0a5996cebbc85d5188d8f1e85ccff8c64f2dba3,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,12.2987
0xe0b718c68f4ee36a63b1f8e34143eaad0a9dee2e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe0cb00a831ed56d132fa82e074ff84b9803eb5c9,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.4992
0xe0e274f70890cf5fde41e0c7736388dd8c5c91a2,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe0f39fcf420fa550d3b789d326b75932ab279c9f,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,33.1968
0xe10c0e94b2c87cebca499ae421de8b8dc8467256,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,10.355
0xe126d54d589c8a8c16c2dc19ccdeec2544025590,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,20.5457
0xe13622244027d19ea18e79f15a2e7279fd883104,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe15a242cb0d6b836aa3cbb85a778280292d93347,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xe162af4bdc3f05f0bcd057ed3d65ba815dd010db,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,1.1378
0xe1d09bf8c71f8279414a1657203f1c1488d7becf,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,20.2503
0xe1ef11131254f4b31f7d6d8b1330e51c4c548268,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,1.4131
0xe20c54bae4826173346a50e48b78c60fa141d333,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe21c683fb84142653bce63aa3310bb1b25273dce,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xe23cc68c0f0e2884adfcc6f9a7a6141ed71e842e,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,1.6819
0xe250cfeb6f1f731bcf681dd37c389e1bacbe7620,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,6.8005
0xe25ceeb9a75016c915a4ad4c6a715e3ea79b8786,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.0
0xe26cb871a5d8f6e13ee251b24a7e9a5b54917f3d,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe2716d975aeef19a3cd54e6a5af020897a6a31f0,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,6.2859
0xe2716d975aeef19a3cd54e6a5af020897a6a31f0,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xe27d9e71a92eb928d033194987be22998b336068,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe282189a3d045e370e7cdc4495c5bae3e95cf047,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe28759f3988ad07c0c809207cc85df7d18271eed,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.2811
0xe291c539a086580f4631c59c9f927ad48c6547c1,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0024
0xe2943277ba8e6cbfbbdd5121cf09471140b9e1dd,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,0.1991
0xe2cb1e50a0882fd99bc2a723082c7656be468d59,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,1.4698
0xe2d18861c892f4efbab6b2749e2ede16af458a94,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,2.657
0xe2e1e7afbd000ab3158cce1a7c57b182847a64d7,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,6.3552
0xe2e925e53548bf37d9b4781bbe2f8578b30add49,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe2ea463b718c13d00435f5aab0e5fb91f243cd82,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xe30a4a39a1beef883240e59d1f870d2bc283832b,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe358692736942374974dc504bf2a166bf14c107f,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,20.7913
0xe36f3693874ef56133e25200e74ef663ff2323d0,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,71.1045
0xe37e085cc5d059e9d1b06040cf1bd6067255e04d,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe37e085cc5d059e9d1b06040cf1bd6067255e04d,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe3b5790746f6bd3ad82d6d472aec6e83e9abf0cd,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0327
0xe3b7c0d858ddad4674872ff92ce940fabca20bc1,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe3c9343d18ea3aefc665fb96205bbfd1c0fa0a58,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,314.1089
0xe3d0a497d70b5383e5a3c334a5aee31008e07d73,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe3d6a8bed10fc4e4e8a4cee782ce88415cc77da3,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,0.3761
0xe3d939fae39296c946b124f855891db74d4895b7,0x89aa47e1ccb8d4a5b1119358182f06d04471109d,4749316,39.8501
0xe4090a63ee8044006ba330990a1a034b439d51b0,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,0.0
0xe42d5f2f44e265bacccc721f3572bca956337209,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,2.7733
0xe4365baf52d89d2dd82c44ce37bef62cf0af65b8,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe4675ce5dff95247cc050c4a805fc53c7c3f34ec,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,119.2855
0xe4a937845ae0a7cb8b7e1118c9ce892073806bd0,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,19.8794
0xe4cdb47c790e8c51f94393872505d373b68d6e84,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe4ec13946ce37ae7b3ea6aac315b486dad7766f2,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe4fb057c253cc5dd67d713118e0691590476bbc2,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe4fc825a5c883f61765f42d0ddd7f0050e0164e7,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,14.0916
0xe52ac4312f0af46ac86dcf9f4b011c57414f1fd4,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,4.9185
0xe538794ee7ca2ea23e98c5409ff86e45c3d10337,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,14.7057
0xe58ba049029ad2952f4c5b1a69e2433d82c24cef,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe5d81171d523cc6e68f5348710f3a62b2c6e795c,0xeb4b0563aac65980245660496e76d03c90ad7b26,4749316,0.0
0xe5e15807c1f0019ce6c8988cb1f6f97b58565890,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,0.0
0xe614b51e776e40ced0737379c2cde237346536e9,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,0.0
0xe61d0838e3cad52037ba95ff8d9768af43070279,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,12.874
0xe65560d56d70375953ebae877384eb669d33297e,0x04627b24ede101b0a92211a92f996eda3fa6cc75,4749316,43.2466
0xe65560d56d70375953ebae877384eb669d33297e,0x50273860341bb80de359cd391bef9b2eb228753c,4749316,973.7732
0xe65560d56d70375953ebae877384eb669d33297e,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,4749316,"1,622.7913"
0xe65560d56d70375953ebae877384eb669d33297e,0xc8dab61bc9d83123649691120d1c8350e41abd60,4749316,178.2056
0xe65560d56d70375953ebae877384eb669d33297e,0xe1b9041bc284651bbb7a8bd0b2edbfbdf56d2fdc,4749316,253.562
